      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    1.00000    1.00000    1.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000  100.00000  100.00000  100.00000
      35275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62305  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62305  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62305  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62305  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62305  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62305  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62305  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      35975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95358 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62304  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      36975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      37975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      38575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95357 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57848  267.26132  657.62303  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
